10,10,1.0,2900
10,10,1.0,3000
10,10,1.0,3100
10,10,1.0,3200
10,10,1.0,3300
10,10,1.0,3400
10,10,1.0,3500
10,10,1.0,3600
10,10,1.0,3700
10,10,1.0,3800
10,10,1.0,3900
10,10,1.0,4000
10,10,1.0,4100
10,10,1.0,4200
10,10,1.0,4300
10,10,1.0,4400
10,10,1.0,4500
10,10,1.0,4600
10,10,1.0,4700
10,10,1.0,4800
10,10,1.0,4900
11,99,0.18181818181818182,100
11,11,0.8181818181818182,200
11,11,1.0,300
11,22,0.9090909090909091,400
11,11,0.9090909090909091,500
11,11,1.0,600
11,11,1.0,700
11,11,1.0,800
11,11,0.9090909090909091,900
11,11,1.0,1000
11,11,1.0,1100
11,11,1.0,1200
11,11,1.0,1300
11,11,1.0,1400
11,11,1.0,1500
11,11,1.0,1600
11,11,1.0,1700
11,11,1.0,1800
11,11,1.0,1900
11,11,1.0,2000
11,11,1.0,2100
11,11,1.0,2200
11,11,1.0,2300
11,11,1.0,2400
11,11,1.0,2500
11,11,1.0,2600
11,11,1.0,2700
11,11,1.0,2800
11,11,1.0,2900
11,11,1.0,3000
11,11,1.0,3100
11,11,1.0,3200
11,11,1.0,3300
11,11,1.0,3400
11,11,1.0,3500
11,11,1.0,3600
11,11,1.0,3700
11,11,1.0,3800
11,11,1.0,3900
11,11,1.0,4000
11,11,1.0,4100
11,11,1.0,4200
11,11,1.0,4300
11,11,1.0,4400
11,11,1.0,4500
11,11,1.0,4600
11,11,1.0,4700
11,11,1.0,4800
11,11,1.0,4900
12,12,0.5,100
12,12,0.8333333333333334,200
12,12,0.8333333333333334,300
12,12,1.0,400
12,12,0.9166666666666666,500
12,12,0.9166666666666666,600
12,12,1.0,700
12,12,1.0,800
12,12,1.0,900
12,12,1.0,1000
12,12,1.0,1100
12,12,1.0,1200
12,12,1.0,1300
12,12,1.0,1400
12,12,1.0,1500
12,12,1.0,1600
12,12,0.8333333333333334,1700
12,12,0.9166666666666666,1800
12,12,1.0,1900
12,12,0.9166666666666666,2000
12,12,1.0,2100
12,12,0.9166666666666666,2200
12,12,1.0,2300
12,12,0.9166666666666666,2400
12,12,1.0,2500
12,12,1.0,2600
12,12,1.0,2700
12,12,1.0,2800
12,12,1.0,2900
12,12,1.0,3000
12,12,1.0,3100
12,12,1.0,3200
12,12,1.0,3300
12,12,1.0,3400
12,12,1.0,3500
12,12,1.0,3600
12,12,1.0,3700
12,12,1.0,3800
12,12,1.0,3900
12,12,1.0,4000
12,12,1.0,4100
12,12,1.0,4200
12,12,1.0,4300
12,12,1.0,4400
12,12,1.0,4500
12,12,1.0,4600
12,12,1.0,4700
12,12,1.0,4800
12,12,1.0,4900
13,26,0.5384615384615384,100
13,13,0.6153846153846154,200
13,13,0.6923076923076923,300
13,13,0.7692307692307693,400
13,13,1.0,500
13,13,1.0,600
13,13,0.9230769230769231,700
13,13,0.9230769230769231,800
13,13,1.0,900
13,13,1.0,1000
13,13,1.0,1100
13,13,1.0,1200
13,13,1.0,1300
13,13,0.9230769230769231,1400
13,13,0.9230769230769231,1500
13,13,1.0,1600
13,13,1.0,1700
13,13,1.0,1800
13,13,0.9230769230769231,1900
13,13,0.9230769230769231,2000
13,13,1.0,2100
13,13,1.0,2200
13,13,1.0,2300
13,13,1.0,2400
13,13,1.0,2500
13,13,1.0,2600
13,13,1.0,2700
13,13,1.0,2800
13,13,1.0,2900
13,13,1.0,3000
13,13,1.0,3100
13,13,1.0,3200
13,13,1.0,3300
13,13,1.0,3400
13,13,1.0,3500
13,13,1.0,3600
13,13,1.0,3700
13,13,1.0,3800
13,13,1.0,3900
13,13,1.0,4000
13,13,1.0,4100
13,13,1.0,4200
13,13,1.0,4300
13,13,1.0,4400
13,13,1.0,4500
13,13,1.0,4600
13,13,1.0,4700
13,13,1.0,4800
13,13,1.0,4900
14,14,0.5,100
14,14,0.7142857142857143,200
14,14,0.8571428571428571,300
14,14,0.7857142857142857,400
14,14,0.8571428571428571,500
14,14,0.7857142857142857,600
14,14,0.9285714285714286,700
14,14,1.0,800
14,14,0.9285714285714286,900
14,14,0.9285714285714286,1000
14,14,1.0,1100
14,14,1.0,1200
14,14,0.9285714285714286,1300
14,14,0.9285714285714286,1400
14,14,1.0,1500
14,14,0.9285714285714286,1600
14,14,0.9285714285714286,1700
14,14,0.9285714285714286,1800
14,14,0.9285714285714286,1900
14,14,1.0,2000
14,14,1.0,2100
14,14,1.0,2200
14,14,1.0,2300
14,14,1.0,2400
14,14,1.0,2500
14,14,1.0,2600
14,14,1.0,2700
14,14,1.0,2800
14,14,1.0,2900
14,14,1.0,3000
14,14,1.0,3100
14,14,1.0,3200
14,14,1.0,3300
14,14,1.0,3400
14,14,1.0,3500
14,14,1.0,3600
14,14,1.0,3700
14,14,1.0,3800
14,14,1.0,3900
14,14,1.0,4000
14,14,1.0,4100
14,14,1.0,4200
14,14,1.0,4300
14,14,1.0,4400
14,14,1.0,4500
14,14,1.0,4600
14,14,1.0,4700
14,14,1.0,4800
14,14,1.0,4900
15,85,0.06666666666666667,100
15,75,0.3333333333333333,200
15,15,0.7333333333333333,300
15,15,0.9333333333333333,400
15,15,0.8,500
15,15,0.8,600
15,15,0.8666666666666667,700
15,15,0.8666666666666667,800
15,15,0.8666666666666667,900
15,15,0.8666666666666667,1000
15,15,0.8,1100
15,15,0.9333333333333333,1200
15,15,0.9333333333333333,1300
15,15,0.9333333333333333,1400
15,15,0.9333333333333333,1500
15,15,0.9333333333333333,1600
15,15,1.0,1700
15,15,0.8666666666666667,1800
15,15,1.0,1900
15,15,1.0,2000
15,15,1.0,2100
15,15,0.9333333333333333,2200
15,15,1.0,2300
15,15,0.9333333333333333,2400
15,15,0.9333333333333333,2500
15,15,1.0,2600
15,15,1.0,2700
15,15,1.0,2800
15,15,1.0,2900
15,15,1.0,3000
15,15,1.0,3100
15,15,1.0,3200
15,15,1.0,3300
15,15,1.0,3400
15,15,1.0,3500
15,15,1.0,3600
15,15,1.0,3700
15,15,1.0,3800
15,15,1.0,3900
15,15,1.0,4000
15,15,1.0,4100
15,15,1.0,4200
15,15,1.0,4300
15,15,1.0,4400
15,15,1.0,4500
15,15,1.0,4600
15,15,1.0,4700
15,15,1.0,4800
15,15,1.0,4900
16,16,0.625,100
16,16,0.625,200
16,16,0.8125,300
16,16,0.8125,400
16,16,0.8125,500
16,16,0.9375,600
16,16,0.875,700
16,16,0.9375,800
16,16,1.0,900
16,16,1.0,1000
16,16,1.0,1100
16,16,0.9375,1200
16,16,0.9375,1300
16,16,1.0,1400
16,16,1.0,1500
16,16,1.0,1600
16,16,1.0,1700
16,16,1.0,1800
16,16,1.0,1900
16,16,1.0,2000
16,16,1.0,2100
16,16,1.0,2200
16,16,1.0,2300
16,16,1.0,2400
16,16,1.0,2500
16,16,1.0,2600
16,16,1.0,2700
16,16,1.0,2800
16,16,1.0,2900
16,16,1.0,3000
16,16,1.0,3100
16,16,1.0,3200
16,16,1.0,3300
16,16,1.0,3400
16,16,1.0,3500
16,16,1.0,3600
16,16,1.0,3700
16,16,1.0,3800
16,16,1.0,3900
16,16,1.0,4000
16,16,1.0,4100
16,16,1.0,4200
16,16,1.0,4300
16,16,1.0,4400
16,16,1.0,4500
16,16,1.0,4600
16,16,1.0,4700
16,16,1.0,4800
16,16,1.0,4900
17,128,0.0,100
17,17,0.8235294117647058,200
17,17,0.7058823529411765,300
17,17,0.8823529411764706,400
17,17,0.8823529411764706,500
17,17,0.8823529411764706,600
17,17,0.8823529411764706,700
17,17,0.9411764705882353,800
17,17,0.9411764705882353,900
17,17,0.9411764705882353,1000
17,17,0.9411764705882353,1100
17,17,0.9411764705882353,1200
17,17,0.8823529411764706,1300
17,17,0.9411764705882353,1400
17,17,0.8823529411764706,1500
17,17,0.9411764705882353,1600
17,17,1.0,1700
17,17,1.0,1800
17,17,1.0,1900
17,17,1.0,2000
17,17,1.0,2100
17,17,1.0,2200
17,17,1.0,2300
17,17,1.0,2400
17,17,1.0,2500
17,17,1.0,2600
17,17,1.0,2700
17,17,1.0,2800
17,17,1.0,2900
17,17,1.0,3000
17,17,1.0,3100
17,17,1.0,3200
17,17,1.0,3300
17,17,1.0,3400
17,17,1.0,3500
17,17,1.0,3600
17,17,1.0,3700
17,17,1.0,3800
17,17,1.0,3900
17,17,1.0,4000
17,17,1.0,4100
17,17,1.0,4200
17,17,1.0,4300
17,17,1.0,4400
17,17,1.0,4500
17,17,1.0,4600
17,17,1.0,4700
17,17,1.0,4800
17,17,1.0,4900
18,36,0.2777777777777778,100
18,18,0.7222222222222222,200
18,18,0.6111111111111112,300
18,18,0.7222222222222222,400
18,18,0.6111111111111112,500
18,18,0.6666666666666666,600
18,18,0.7777777777777778,700
18,18,0.8888888888888888,800
18,18,0.9444444444444444,900
18,18,0.8888888888888888,1000
18,18,0.8333333333333334,1100
18,18,1.0,1200
18,18,1.0,1300
18,18,0.9444444444444444,1400
18,18,0.9444444444444444,1500
18,18,0.8888888888888888,1600
18,18,0.9444444444444444,1700
18,18,1.0,1800
18,18,1.0,1900
18,18,1.0,2000
18,18,1.0,2100
18,18,1.0,2200
18,18,0.9444444444444444,2300
18,18,1.0,2400
18,18,1.0,2500
18,18,1.0,2600
18,18,0.9444444444444444,2700
18,18,1.0,2800
18,18,1.0,2900
18,18,1.0,3000
18,18,1.0,3100
18,18,0.9444444444444444,3200
18,18,0.8888888888888888,3300
18,18,0.8888888888888888,3400
18,18,0.8888888888888888,3500
18,18,0.9444444444444444,3600
18,18,1.0,3700
18,18,1.0,3800
18,18,1.0,3900
18,18,1.0,4000
18,18,0.9444444444444444,4100
18,18,1.0,4200
18,18,0.9444444444444444,4300
18,18,0.9444444444444444,4400
18,18,1.0,4500
18,18,1.0,4600
18,18,1.0,4700
18,18,0.9444444444444444,4800
18,18,0.9444444444444444,4900
19,59,0.05263157894736842,100
19,133,0.3684210526315789,200
19,19,0.8947368421052632,300
19,19,0.7368421052631579,400
19,19,0.8421052631578947,500
19,19,0.7894736842105263,600
19,19,0.7894736842105263,700
19,19,0.9473684210526315,800
19,19,0.8947368421052632,900
19,19,1.0,1000
19,19,1.0,1100
19,19,1.0,1200
19,19,1.0,1300
19,19,1.0,1400
19,19,0.9473684210526315,1500
19,19,0.9473684210526315,1600
19,19,0.9473684210526315,1700
19,19,1.0,1800
19,19,0.9473684210526315,1900
19,19,0.9473684210526315,2000
19,19,1.0,2100
19,19,1.0,2200
19,19,1.0,2300
19,19,1.0,2400
19,19,1.0,2500
19,19,1.0,2600
19,19,1.0,2700
19,19,1.0,2800
19,19,1.0,2900
19,19,0.9473684210526315,3000
19,19,0.9473684210526315,3100
19,19,1.0,3200
19,19,1.0,3300
19,19,1.0,3400
19,19,1.0,3500
19,19,1.0,3600
19,19,1.0,3700
19,19,1.0,3800
19,19,1.0,3900
19,19,1.0,4000
19,19,1.0,4100
19,19,1.0,4200
19,19,1.0,4300
19,19,1.0,4400
19,19,1.0,4500
19,19,1.0,4600
19,19,1.0,4700
19,19,1.0,4800
19,19,1.0,4900
20,2,0.0,100
20,180,0.05,200
20,20,0.75,300
20,20,0.75,400
20,20,0.75,500
20,20,0.8,600
20,20,0.75,700
20,20,0.8,800
20,20,0.85,900
20,20,0.75,1000
20,20,1.0,1100
20,20,0.95,1200
20,20,0.9,1300
20,20,1.0,1400
20,20,1.0,1500
20,20,0.95,1600
20,20,0.95,1700
20,20,0.95,1800
20,20,0.95,1900
20,20,0.95,2000
20,20,0.95,2100
20,20,0.95,2200
20,20,0.95,2300
20,20,0.9,2400
20,20,0.9,2500
20,20,0.95,2600
20,20,0.9,2700
20,20,0.95,2800
20,20,0.95,2900
20,20,0.9,3000
20,20,0.9,3100
20,20,0.9,3200
20,20,0.95,3300
20,20,0.95,3400
20,20,0.9,3500
20,20,0.9,3600
20,20,0.9,3700
20,20,0.9,3800
20,20,0.9,3900
20,20,0.9,4000
20,20,0.9,4100
20,20,1.0,4200
20,20,1.0,4300
20,20,1.0,4400
20,20,1.0,4500
20,20,1.0,4600
20,20,1.0,4700
20,20,1.0,4800
20,20,1.0,4900
21,38,0.0,100
21,21,0.6666666666666666,200
21,21,0.7142857142857143,300
21,21,0.7142857142857143,400
21,21,0.9047619047619048,500
21,21,0.7142857142857143,600
21,21,0.9523809523809523,700
21,21,0.9047619047619048,800
21,21,0.9523809523809523,900
21,21,0.9523809523809523,1000
21,21,1.0,1100
21,21,1.0,1200
21,21,0.9047619047619048,1300
21,21,0.9047619047619048,1400
21,21,0.9523809523809523,1500
21,21,0.9523809523809523,1600
21,21,0.9523809523809523,1700
21,21,0.9047619047619048,1800
21,21,0.9523809523809523,1900
21,21,0.9523809523809523,2000
21,21,0.9523809523809523,2100
21,21,1.0,2200
21,21,1.0,2300
21,21,1.0,2400
21,21,1.0,2500
21,21,1.0,2600
21,21,1.0,2700
21,21,0.9523809523809523,2800
21,21,1.0,2900
21,21,1.0,3000
21,21,1.0,3100
21,21,1.0,3200
21,21,0.9523809523809523,3300
21,21,0.9523809523809523,3400
21,21,0.9523809523809523,3500
21,21,1.0,3600
21,21,1.0,3700
21,21,1.0,3800
21,21,1.0,3900
21,21,1.0,4000
21,21,1.0,4100
21,21,1.0,4200
21,21,1.0,4300
21,21,1.0,4400
21,21,1.0,4500
21,21,1.0,4600
21,21,1.0,4700
21,21,1.0,4800
21,21,1.0,4900
22,22,0.5909090909090909,100
22,22,0.5454545454545454,200
22,22,0.6363636363636364,300
22,22,0.7272727272727273,400
22,22,0.7727272727272727,500
22,22,0.8181818181818182,600
22,22,0.8636363636363636,700
22,22,0.9545454545454546,800
22,22,0.8636363636363636,900
22,22,0.8181818181818182,1000
22,22,0.9090909090909091,1100
22,22,0.8636363636363636,1200
22,22,0.9545454545454546,1300
22,22,0.9545454545454546,1400
22,22,0.9090909090909091,1500
22,22,1.0,1600
22,22,1.0,1700
22,22,1.0,1800
22,22,0.9090909090909091,1900
22,22,0.9545454545454546,2000
22,22,1.0,2100
22,22,0.9090909090909091,2200
22,22,0.9545454545454546,2300
22,22,1.0,2400
22,22,1.0,2500
22,22,1.0,2600
22,22,0.9545454545454546,2700
22,22,1.0,2800
22,22,1.0,2900
22,22,1.0,3000
22,22,1.0,3100
22,22,1.0,3200
22,22,1.0,3300
22,22,1.0,3400
22,22,1.0,3500
22,22,1.0,3600
22,22,1.0,3700
22,22,1.0,3800
22,22,1.0,3900
22,22,1.0,4000
22,22,1.0,4100
22,22,1.0,4200
22,22,1.0,4300
22,22,0.9545454545454546,4400
22,22,0.9545454545454546,4500
22,22,1.0,4600
22,22,1.0,4700
22,22,1.0,4800
22,22,1.0,4900
23,46,0.30434782608695654,100
23,299,0.30434782608695654,200
23,23,0.6956521739130435,300
23,23,0.6521739130434783,400
23,23,0.782608695652174,500
23,23,0.8260869565217391,600
23,23,0.8260869565217391,700
23,23,0.9130434782608695,800
23,23,0.782608695652174,900
23,23,0.8695652173913043,1000
23,23,1.0,1100
23,23,1.0,1200
23,23,0.9130434782608695,1300
23,23,0.9130434782608695,1400
23,23,0.8695652173913043,1500
23,23,1.0,1600
23,23,1.0,1700
23,23,0.9565217391304348,1800
23,23,0.9130434782608695,1900
23,23,0.9565217391304348,2000
23,23,0.8695652173913043,2100
23,23,0.9130434782608695,2200
23,23,0.9130434782608695,2300
23,23,0.9565217391304348,2400
23,23,0.9130434782608695,2500
23,23,1.0,2600
23,23,1.0,2700
23,23,0.9565217391304348,2800
23,23,0.9565217391304348,2900
23,23,0.9130434782608695,3000
23,23,0.9565217391304348,3100
23,23,1.0,3200
23,23,1.0,3300
23,23,1.0,3400
23,23,1.0,3500
23,23,1.0,3600
23,23,1.0,3700
23,23,1.0,3800
23,23,1.0,3900
23,23,0.9565217391304348,4000
23,23,0.9565217391304348,4100
23,23,1.0,4200
23,23,1.0,4300
23,23,1.0,4400
23,23,1.0,4500
23,23,1.0,4600
23,23,1.0,4700
23,23,1.0,4800
23,23,1.0,4900
24,192,0.16666666666666666,100
24,96,0.20833333333333334,200
24,360,0.25,300
24,24,0.7916666666666666,400
24,24,0.75,500
24,24,0.75,600
24,24,0.875,700
24,24,0.8333333333333334,800
24,24,0.875,900
24,24,0.875,1000
24,24,0.7916666666666666,1100
24,24,0.9583333333333334,1200
24,24,0.9583333333333334,1300
24,24,0.9166666666666666,1400
24,24,0.9583333333333334,1500
24,24,0.8333333333333334,1600
24,24,0.9166666666666666,1700
24,24,0.875,1800
24,24,0.9166666666666666,1900
24,24,0.9166666666666666,2000
24,24,0.9166666666666666,2100
24,24,0.9166666666666666,2200
24,24,0.875,2300
24,24,0.875,2400
24,24,0.875,2500
24,24,0.9583333333333334,2600
24,24,0.9583333333333334,2700
24,24,0.875,2800
24,24,0.9166666666666666,2900
24,24,0.9583333333333334,3000
24,24,0.9583333333333334,3100
24,24,1.0,3200
24,24,0.9166666666666666,3300
24,24,0.9166666666666666,3400
24,24,0.9583333333333334,3500
24,24,0.9166666666666666,3600
24,24,0.9166666666666666,3700
24,24,0.9583333333333334,3800
24,24,0.9583333333333334,3900
24,24,0.9583333333333334,4000
24,24,0.9583333333333334,4100
24,24,1.0,4200
24,24,1.0,4300
24,24,0.9583333333333334,4400
24,24,1.0,4500
24,24,0.9583333333333334,4600
24,24,1.0,4700
24,24,0.9583333333333334,4800
24,24,0.9583333333333334,4900
25,150,0.36,100
25,100,0.24,200
25,75,0.36,300
25,300,0.32,400
25,25,0.72,500
25,25,0.72,600
25,25,0.68,700
25,25,0.88,800
25,25,0.88,900
25,25,0.96,1000
25,25,0.88,1100
25,25,0.92,1200
25,25,0.88,1300
25,25,0.8,1400
25,25,0.76,1500
25,25,0.92,1600
25,25,0.96,1700
25,25,0.84,1800
25,25,0.88,1900
25,25,0.96,2000
25,25,0.96,2100
25,25,0.92,2200
25,25,0.92,2300
25,25,0.84,2400
25,25,0.88,2500
25,25,0.92,2600
25,25,0.92,2700
25,25,0.92,2800
25,25,0.92,2900
25,25,0.88,3000
25,25,0.92,3100
25,25,0.92,3200
25,25,0.96,3300
25,25,0.92,3400
25,25,0.96,3500
25,25,0.92,3600
25,25,1.0,3700
25,25,0.96,3800
25,25,0.96,3900
25,25,0.92,4000
25,25,0.92,4100
25,25,1.0,4200
25,25,1.0,4300
25,25,1.0,4400
25,25,1.0,4500
25,25,1.0,4600
25,25,1.0,4700
25,25,1.0,4800
25,25,1.0,4900
26,26,0.5384615384615384,100
26,78,0.15384615384615385,200
26,26,0.6153846153846154,300
26,26,0.6923076923076923,400
26,26,0.8076923076923077,500
26,26,0.7307692307692307,600
26,26,0.8076923076923077,700
26,26,0.9230769230769231,800
26,26,0.9230769230769231,900
26,26,0.8461538461538461,1000
26,26,1.0,1100
26,26,1.0,1200
26,26,0.9615384615384616,1300
26,26,0.9230769230769231,1400
26,26,0.9230769230769231,1500
26,26,0.8846153846153846,1600
26,26,0.9230769230769231,1700
26,26,0.8846153846153846,1800
26,26,0.8461538461538461,1900
26,26,0.8846153846153846,2000
26,26,0.8846153846153846,2100
26,26,0.9615384615384616,2200
26,26,0.9615384615384616,2300
26,26,0.9230769230769231,2400
26,26,0.9615384615384616,2500
26,26,0.9615384615384616,2600
26,26,1.0,2700
26,26,1.0,2800
26,26,1.0,2900
26,26,1.0,3000
26,26,1.0,3100
26,26,1.0,3200
26,26,0.9615384615384616,3300
26,26,0.9615384615384616,3400
26,26,0.9615384615384616,3500
26,26,0.9615384615384616,3600
26,26,1.0,3700
26,26,1.0,3800
26,26,1.0,3900
26,26,1.0,4000
26,26,1.0,4100
26,26,1.0,4200
26,26,1.0,4300
26,26,1.0,4400
26,26,1.0,4500
26,26,1.0,4600
26,26,1.0,4700
26,26,1.0,4800
26,26,1.0,4900
27,27,0.5925925925925926,100
27,81,0.2222222222222222,200
27,270,0.2222222222222222,300
27,270,0.37037037037037035,400
27,27,0.7407407407407407,500
27,27,0.7037037037037037,600
27,27,0.8148148148148148,700
27,27,0.8148148148148148,800
27,27,0.8148148148148148,900
27,27,0.7777777777777778,1000
27,27,0.7037037037037037,1100
27,27,0.8148148148148148,1200
27,27,0.8888888888888888,1300
27,27,0.9259259259259259,1400
27,27,0.9259259259259259,1500
27,27,0.9259259259259259,1600
27,27,0.9629629629629629,1700
27,27,0.8888888888888888,1800
27,27,0.8518518518518519,1900
27,27,0.8888888888888888,2000
27,27,0.8518518518518519,2100
27,27,0.8518518518518519,2200
27,27,0.8888888888888888,2300
27,27,0.8148148148148148,2400
27,27,0.8888888888888888,2500
27,27,0.9259259259259259,2600
27,27,1.0,2700
27,27,0.9629629629629629,2800
27,27,1.0,2900
27,27,1.0,3000
27,27,1.0,3100
27,27,1.0,3200
27,27,1.0,3300
27,27,1.0,3400
27,27,1.0,3500
27,27,1.0,3600
27,27,1.0,3700
27,27,1.0,3800
27,27,1.0,3900
27,27,0.9629629629629629,4000
27,27,0.9629629629629629,4100
27,27,0.9629629629629629,4200
27,27,0.9259259259259259,4300
27,27,0.9629629629629629,4400
27,27,0.9629629629629629,4500
27,27,0.9629629629629629,4600
27,27,0.9629629629629629,4700
27,27,0.9629629629629629,4800
27,27,0.9629629629629629,4900
28,2,0.03571428571428571,100
28,28,0.5714285714285714,200
28,28,0.5714285714285714,300
28,28,0.75,400
28,28,0.7142857142857143,500
28,28,0.75,600
28,28,0.8571428571428571,700
28,28,0.7857142857142857,800
28,28,0.7857142857142857,900
28,28,0.8571428571428571,1000
28,28,0.8571428571428571,1100
28,28,0.9285714285714286,1200
28,28,0.8928571428571429,1300
28,28,0.8928571428571429,1400
28,28,0.9642857142857143,1500
28,28,0.9642857142857143,1600
28,28,0.8928571428571429,1700
28,28,0.9642857142857143,1800
28,28,0.8928571428571429,1900
28,28,0.9285714285714286,2000
